"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","TOMATO MAGIC GROUND PEELED IN PUREE","G217","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g217.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G217","STANISLAUS","","","","","","","{}"
"","VEG ARTICHOKE HEART 1/4 SPANISH IN WATER","G2937","","6/3kg","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2937.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2937","JACKPOT","","","","","","","{}"
"","VEGETABLES CORN WHOLE 15.5 OZ","16238","","24/15.5 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/16238.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-16238","GOYA","","","","","","","{}"
"","CHILIES STRIPS GREEN 27 OZ","G2503","","12/27 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7317.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2503","DEL SOL","","","","","","","{}"
"","GRAPE LEAVES STUFFED","G46541","","6/4.4 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g46541.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G46541","ATALANTA","","","","","","","{}"
"","HASHBROWN IDAHOAN FRESH CUT","G48461","","6/2.12lb","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g48461.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G48461","IDAHOAN","","","","","","","{}"
"","HEART OF PALM PREMIUM QUALITY","14075","","12/28 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/14075.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-14075","CALIFORNIA GIRL","","","","","","","{}"
"","JALAPENOS RAJAS SLICED W/ESCABECHE","G2785","","6/#10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7343.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2785","LA COSTENA","","","","","","","{}"
"","JALAPENOS WHOLE EN ESCABECHE","G2534","","6/#10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2534.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2534","DEL SOL","","","","","","","{}"
"","MUSHROOMS PIECES & STEMS","G2985","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2985.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2985","CALIFORNIA GIRL","","","","","","","{}"
