"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","RAISIN DARK SEEDLESS 5LB","G8574","","1/5lb","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8574.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8574","THOMPSON","","","","","","","{}"
"","APPLESAUCE UNSWEETENED","G8426","","24/303 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8426.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8426","PACKER","","","","","","","{}"
"","FRUIT APRICOT HALVES PEELED IN LIGHT SYR","14398","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/2958.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-14398","AMBROSIA","","","","","","","{}"
"","FRUIT COCKTAIL IN LIGHT SYRUP","G844","","6/#10","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G844","ORCHARDS NATURA","","","","","","","{}"
"","FRUIT LYCHEE IN SYRUP","G2000","","24/20oz","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G2000","SMART KITCHEN","","","","","","","{}"
"","FRUIT PEACH SLICED YELLOW CLING","G8456","","12/15.25oz","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8456","DEL MONTE","","","","","","","{}"
"","FRUIT PEAR HALVES LIGHT SYRUP","G8552","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8552.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8552","PACKER","","","","","","","{}"
"","FRUIT PINEAPPLE SLICED IN JCE","G848","","24/20oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g848.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G848","SMART KITCHEN","","","","","","","{}"
"","FRUIT PINEAPPLE TIDBITS LIGHT SYRUP","G6838","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g6838.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G6838","DOLE","","","","","","","{}"
"","RAISINS DARK SEEDLESS THOMPSON","G8614","","1/30lb","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8614.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8614","THOMPSON","","","","","","","{}"
"","FRUIT APPLE SLICES IN WATER","G8423","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8423.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8423","JACKPOT","","","","","","","{}"
"","FRUIT CRANBERRIES DRIED SWEET","G8527","","1/25 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8527.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8527","PACKER","","","","","","","{}"
"","FRUIT PINEAPPLE CRUSHED IN JCE","G0765","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7221.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G0765","DOLE","","","","","","","{}"
"","PRUNES DRY PITTED 40/50","G0230","","1/25 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g0230.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G0230","PACKER","","","","","","","{}"
"","RAISINS 2 LBS BAG ""CAL SELECT""","G8571","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8571.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8571","CAL SELECT","","","","","","","{}"
"","FRUIT COCKTAIL IN SYRUP       CS (6/CS)","5123","","6/#10","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-5123","CALIFORNIA GIRL","","","","","","","{}"
"","FRUIT MANDARIN ORANGES SEGMENTS","G8444","","12/15 OZ","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8444","DOLE","","","","","","","{}"
