"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","PASTA SPAGHETTI THIN NO. 11 RETAIL","14814","","20/1 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/1168.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-14814","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA WAGON WHEEL","G7045","","1/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7610.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G7045","DAKOTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA NOODLES EGG FINE","24083","","1LB/BAG","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-24083","MANISCHEWITZ","","","","","","","{""Unnamed: 6"":null}"
"","PASTA PENNE PIPETTE","G9152","","2/10LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G9152","ZEREGA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA PENNE RIGATE (THIN TUBE)","G55341","","20/1 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G55341","PRIMA D ORO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA PENNE RIGATE GLUTEN FREE","G9601","","12/16 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G9601","ZEREGA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA SMALL SHELLS COSTA","G4106","","1/20LB BOX","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4106","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA DITALINI","27388","","16/16 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-27388","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA FIDEO VERMICELLI CAMBRAY","26370","","20/7 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-26370","EL MEXICANO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA ORZO BARILLA","29426","","2/10 lb","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-29426","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA RIGATONI","27237","","4/5 L","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-27237","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA RIGATONI VITELLI #27","27236","","1/20 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-27236","LUIGI VITELLI","","","","","","","{""Unnamed: 6"":null}"
"","PASTA ROTINI GLUTEN FREE","27050","","8/12 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-27050","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA SHEETS LASAGNA NO BOIL","25406","","1/11 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-25406","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA SHELLS MEDIUM BULK","26641","","2/10 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-26641","BARILLA","","","","","","","{""Unnamed: 6"":null}"
