"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SAUCE COCKTAIL SEAFOOD HEINZ","G2063","","6/10#","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2063.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2063","HEINZ","","","","","","","{}"
"","SAUCE ENCHILADA MILD RED 28 OZ","G2098","","12/28oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7275.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2098","LA VICTORIA","","","","","","","{}"
"","SAUCE ENCHILADA TOMATO","18971","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/2196.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-18971","LAS PALMAS","","","","","","","{}"
"","SAUCE FRANK'S ORIGINAL 5 OZ","G74162","","24/5 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7636.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G74162","FRANK'S","","","","","","","{}"
"","SAUCE GLAZE BALSAMIC","G70447","","2/5 LITER","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g70447.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G70447","ROLAND","","","","","","","{}"
"","SAUCE GOURMET PUMPKIN PIE","G06211","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g06211.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G06211","DA VINCI","","","","","","","{}"
"","SAUCE HOT CHOLULA","G2207","","12/5 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2207.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2207","CHOLULA","","","","","","","{}"
"","SAUCE HOT CHOLULA 12 OZ","G2212","","12/12 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2212.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2212","CHOLULA","","","","","","","{}"
"","SAUCE HOT CHOLULA CHIPOTLE","G2209","","12/5oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2209.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2209","CHOLULA","","","","","","","{}"
"","SAUCE HOT GREEN PEPPER CHOLULA","G22071","","12/5 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g22071.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G22071","CHOLULA","","","","","","","{}"
