"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SOUP BASE CHICKEN PASTE NO MSG","G5754","","1/35lb","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7553.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5754","CUSTOM","","","","","","","{}"
"","SOUP CHICKEN BROTH COLLEGE INN","G5764","","12/48 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5764.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5764","COLLEGE INN","","","","","","","{}"
"","SOUP CHICKEN MINI NOODLES TO GO","16073","","8/10.75 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/3991.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-16073","CAMPBELL'S","","","","","","","{}"
"","SOUP CLAM CHOWDER NEW ENG RTU","G9632","","12/50 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7725.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G9632","CAMPBELL'S","","","","","","","{}"
"","SOUP CREAM MUSHROOM CAMPBELL'S","G924","","12/50 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g924.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G924","CAMPBELL'S","","","","","","","{}"
"","SOUP CREAM OF CHICKEN","G9205","","12/51oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7712.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G9205","LE GOUT","","","","","","","{}"
"","SOUP CUP OF NOODLES BEEF","G15722","","12/2.2 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g15722.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G15722","NISSIN","","","","","","","{}"
"","SOUP CUP OF NOODLES CHICKEN","G18209","","12/2.2 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g18209.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G18209","NISSIN","","","","","","","{}"
"","SOUP CUP OF NOODLES SHRIMP","G15712","","12/2.2 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g15712.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G15712","NISSIN","","","","","","","{}"
"","SOUP MIX CHICKEN TORTILLA KNORR","G2482","","4/14.4oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2482.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G2482","KNORR","","","","","","","{}"
