name,description,material,product_variants,sku,product_id,pack,size,unit,unit_count,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,level 1 category,level2 category,level3 category,level4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group
Snickers Chocolate Bar,"Brand: SNICKERS
CASE | 48 x 1.86 OZ",,,622974,1ace0abb-be08-4942-991a-072d6458dbc5,EACH,,CASE,,4000042431,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/fa2289bf-cbef-4354-ac89-4158350e7556.xsl""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
* Snickers Chocolate Bar King Size,"Brand: SNICKERS
CASE | 6 x 24CT
EACH | 1 x 24 CT",,,624934,f6153f53-2206-45c0-97b5-296d75353cf2,EACH,,CASE,,1.004E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/12ef124d-bd89-4f90-add4-566c3e41dbdd.png""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
* Snickers Chocolate Bar King Size,"Brand: SNICKERS
CASE | 6 x 24CT
EACH | 1 x 24 CT",,,624934,2c998082-5e57-4087-a097-b39dc65739aa,,,EACH,,1.004E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/509b5cbd-1d68-4aaa-b584-ec652e453e8f.png""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Soft Nougat Bar With Alomonds,"Brand: SPERLARI
CASE | 12 x 5.29 OZ",,,623398,5bc995db-5426-4510-a745-72d1f4d064dd,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/bf467f23-0ba8-5e87-a54c-746227a69959.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Starlite Wrapped Mints,"Brand: THNK A MNT
CASE | 1 x 3000 CT",,,624850,10ff3895-cc5e-4663-8a77-a8e22e0aef1c,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/f7d4958f-2272-588d-bf35-961a32fd1f5a.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Strawberry Milk Tablet Candy,"Brand: GALATINE
CASE | 18 x 4.05 OZ",,,600946,e091303a-f665-4acc-a631-143221c47c5a,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/9b79f044-ed80-5e1f-8ac7-58b8952c994a.png""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Torrone Bar Block,"Brand: FERRARA
CASE | 1 x 18.21 LB",,,623354,ceddc535-ee5e-483c-a629-3113909b336d,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/964d2949-35e6-5d68-88c5-dad2da87b3ac.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Traditional Nougat Bar Display,"Brand: QUARANTA
CASE | 25 x 3.5 OZ",,,723728,2d49a3a2-f2df-4f7c-96ef-231beb0f9ff6,EACH,,CASE,,8.00965E+12,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/afbaa460-9faa-5bc1-8ca9-0d76e92b6263.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Twix Cookie Bar King Size,"Brand: TWIX
EACH | 1 x 24 CT
CASE | 6 x 24 CT",,,624988,fde81569-292a-436a-ad73-3ba11db9f9cf,EACH,,CASE,,1.004E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/fba7e0ca-8231-554f-b4e2-0d10d8ef2986.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
Twix Cookie Bar King Size,"Brand: TWIX
EACH | 1 x 24 CT
CASE | 6 x 24 CT",,,624988,0d59c2eb-2afe-4d64-946d-4624bcdd60f1,,,EACH,,1.004E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/fba7e0ca-8231-554f-b4e2-0d10d8ef2986.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
White Rock Candy Swizzle Stick,"Brand: ROSES BRANDS
CASE | 4 x 72 CT (10 GR)
EACH | 1 x 72 CT (10 GR)",,,622310,504ed747-27ed-4960-b09d-6dbd8c951f13,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/1d31e560-6cd3-59ec-b1c2-2a6eb7cfe1f4.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
White Rock Candy Swizzle Stick,"Brand: ROSES BRANDS
CASE | 4 x 72 CT (10 GR)
EACH | 1 x 72 CT (10 GR)",,,622310,e998f3c1-f71e-4435-9a89-19cd28c200e1,,,EACH,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/1d31e560-6cd3-59ec-b1c2-2a6eb7cfe1f4.jpg""]",,,,,,,Canned & Dry,Snacks & Candy,Candy,,,,Ace Endico,,,Food
