name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
"PLATTER NR 9-3/4"" KINGSMEN WHT",Platter.,China,,1007942,15b0f4fb-b994-4e09-a03b-dbfebc05eae0,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007942.JPG,,www.don.com/product/1007942,,,,World Tableware,Dinnerware,Select China,World,Kingsman White,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
RAREBIT 6 OZ BEDROCK WHT,Rarebit.,China,,1007943,1f7dbef7-7591-4ec4-8f92-af4f0aaa0a2a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007943.JPG,,www.don.com/product/1007943,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CROCK ONION SOUP 12 OZ BEDROCK TAN,Onion Soup Crock.,China,,1007945,1f2a7931-1a10-41bc-8197-09c7158bc4fb,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007945.JPG,,www.don.com/product/1007945,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CROCK SOUP W/HNDL 12 OZ BEDROCK TAN,Onion Soup Crock.,China,,1007946,ca371a2f-cc03-4711-bdac-72dcb2de65ce,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007946.JPG,,www.don.com/product/1007946,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CREAMER 4-1/2 OZ ULTIMA,Creamer.,China,,1007947,9a567e95-ed4a-4c1f-8433-b5dac057759d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007947.JPG,,www.don.com/product/1007947,,,,World Tableware,Dinnerware,Select China,World,Other World,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CUP TALL RE 7 OZ PRINCESS WHITE,Tall Cup.,China,,1007951,83dd4de8-caab-4cd9-babe-9a104207d63b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007951.JPG,,www.don.com/product/1007951,,,,World Tableware,Dinnerware,Select China,World,Princess White,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL NAPPIE RE 12-1/2 OZ PRINCESS WHITE,Nappie Bowl.,China,,1007952,940ee56c-fa10-4a2c-8839-143a2fdedb76,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007952.JPG,,www.don.com/product/1007952,,,,World Tableware,Dinnerware,Select China,World,Princess White,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL PASTA RE 22 OZ PRINCESS WHITE,Pasta Bowl.,China,,1007953,588a204a-6e4e-4c89-9e8c-3a96fe3501e3,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007953.JPG,,www.don.com/product/1007953,,,,World Tableware,Dinnerware,Select China,World,Princess White,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL FRUIT 5"" SLATE WHT","Fruit Bowl. A versatile pattern with clean lines and low profile. Rectangular and square shapes, all with polished foot to protect tabletops from scratches. Ultra bright white porcelain.",China,,1007964,b44b8be2-36f4-454d-af8b-b1d4f90412f7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007964.JPG,,www.don.com/product/1007964,,,,World Tableware,Dinnerware,Select China,World,Slate,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL GRAPEFRUIT 7"" SLATE WHT","Grapefruit Bowl. A versatile pattern with clean lines and low profile. Rectangular and square shapes, all with polished foot to protect tabletops from scratches. Ultra bright white porcelain.",China,,1007965,17b2fc7e-ae27-4c44-be6f-4ce0c224eb4f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007965.JPG,,www.don.com/product/1007965,,,,World Tableware,Dinnerware,Select China,World,Slate,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL RIM SOUP 9"" SLATE WHT","Rim Soup Bowl. A versatile pattern with clean lines and low profile. Rectangular and square shapes, all with polished foot to protect tabletops from scratches. Ultra bright white porcelain.",China,,1007966,cbec89f5-7b9c-45b6-b4db-b3f1aaada192,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007966.JPG,,www.don.com/product/1007966,,,,World Tableware,Dinnerware,Select China,World,Slate,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"SAUCER 5-7/8"" SLATE WHT","Saucer w/Well Ring. A versatile pattern with clean lines and low profile. Rectangular and square shapes, all with polished foot to protect tabletops from scratches. Ultra bright white porcelain.",China,,1007967,5349baa9-73b2-454a-b88e-5ae501eb2e4d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007967.JPG,,www.don.com/product/1007967,,,,World Tableware,Dinnerware,Select China,World,Slate,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CUP LOW 8 OZ SLATE WHT,"Low Cup. A versatile pattern with clean lines and low profile. Rectangular and square shapes, all with polished foot to protect tabletops from scratches. Ultra bright white porcelain.",China,,1007968,d36da420-37a5-483c-8176-e18894e38480,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007968.JPG,,www.don.com/product/1007968,,,,World Tableware,Dinnerware,Select China,World,Slate,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"SAUCER 5"" SLATE WHT",Saucer.,China,,1007969,8f4a366e-b3d8-480f-8086-f661cb422035,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007969.JPG,,www.don.com/product/1007969,,,,World Tableware,Dinnerware,Select China,World,Slate,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH SOUFFLE 16 OZ BEDROCK WHT,Souffle Dish.,China,,1007972,5ca3f8ec-2b6c-406c-8399-9dfad7703e01,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007972.JPG,,www.don.com/product/1007972,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
MUG 16 OZ STRETCH WHT,Mug.,China,,1007977,c613a54a-ccc2-4998-914a-13f84fdc6af9,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007977.JPG,,www.don.com/product/1007977,,,,World Tableware,Dinnerware,Select China,Other Select China,Select China,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER PIZZA RND 13-3/8"" CREAM WHT",Pizza Platter.,China,,1008033,4e30f035-75d1-4227-bc1e-9e2f093b2fcc,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008033.JPG,,www.don.com/product/1008033,,,,World Tableware,Dinnerware,Select China,World,Other World,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH FRUIT 4-1/2 OZ IMPERIAL WHT,Fruit Dish.,China,,1008139,acfd6b97-091e-470c-a6ec-4ee66f041949,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008139.JPG,,www.don.com/product/1008139,,,,Cameo China Us Inc,Dinnerware,Select China,Cameo,Imperial,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
PLATE 3 COMP ORIGAMI PORC WHT,3 Compartment Plate.,Porcelain,,1008241,04b9e52a-9ced-4df0-b806-e2eb3c00094c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008241.JPG,,www.don.com/product/1008241,,,,Front Of The House,Dinnerware,Select China,Front of the House,Porcelain,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE NARROW RIM 6-1/2"" FESTIVALE","Plate. Create an eclectic dining atmosphere with this multiple color dinnerware. Each case contains Coral, Blue Lagoon, Sand Dune, and Palm Leaf. A terrific way to enliven your tabletop and wake up appetites.",Ceramic,,1008384,3008739a-132e-4ac0-81de-ecea610c09e0,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008384.JPG,,www.don.com/product/1008384,,,,Steelite International,Dinnerware,Select China,Steelite-Anfora,Festivale,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL FROSTED 16 OZ ARTIC GLASS CLR,Bowl.,Glass,,1008594,59ae548f-f707-4032-9980-b359f2cd140b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008594.JPG,,www.don.com/product/1008594,,,,Front Of The House,Dinnerware,Select China,Front of the House,Porcelain,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH ARCTIC 4"" GLASS CLR",Dish.,Glass,,1008622,7ca782ad-ea81-46ef-a299-a89154367c61,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008622.JPG,,www.don.com/product/1008622,,,,Front Of The House,Dinnerware,Select China,Front of the House,Porcelain,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RECT SAMPLER 5.5X3.75"" WHT",Sampler Plate.,Porcelain,,1009004,2593e78c-8aa6-4db3-8921-cd57d371172b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009004.JPG,,www.don.com/product/1009004,,,,Front Of The House,Dinnerware,Select China,Front of the House,Porcelain,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL SLANTED 1 OZ WHT,Slanted Bowl.,Porcelain,,1009013,58d33ec6-ca45-49e4-93a8-d8d9ae08ac3d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009013.JPG,,www.don.com/product/1009013,,,,Front Of The House,Dinnerware,Select China,Front of the House,Porcelain,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
