name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
BOWL 8 OZ SLANTED GLASS CLR,Glass Slanted Bowl.,Glass,,1002236,63d1872a-51b5-4819-b407-798d2be5b9bb,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002236.JPG,,www.don.com/product/1002236,,,,Front Of The House,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 11-1/2X11-1/2"" HALO GLASS",Plate.,Glass,,1004035,63102f1c-49be-4316-9e1e-c8e48eab9ce9,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1004035.JPG,,www.don.com/product/1004035,,,,Steelite International,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL STKG 7-1/2 OZ FT GLASS,Stacking Bowl. Fully tempered pressed glassware for strength and durability. Heat- and shock-resistant. Stackable to save valuable storage space. Assorted sizes from 1 1/4 ounces to 5 quarts.,Glass,,1004245,631eb39a-2d0f-4342-9304-982b2b34915a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1004245.JPG,,www.don.com/product/1004245,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Stack Bowls,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DESSERT 12-1/2 OZ PALMIER GLASS,Dessert Dish.,Glass,,1004863,570a49f3-fd41-4e7d-b058-f2886068e1fe,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1004863.JPG,,www.don.com/product/1004863,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Palmier,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 12 OZ GLASS CLR POMPEI,Stack Bowl.,Glass,,1005603,0f40ef12-bbf3-4bd9-9cad-0fbf7959f11c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1005603.JPG,,www.don.com/product/1005603,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Pompei,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH SHERBET 5 OZ GLASS CLR,Sherbet Dish.,Glass,,1007183,8f2f6191-7daa-4db9-8f24-9371ffc5157b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007183.JPG,,www.don.com/product/1007183,,,,Anchor Hocking Company,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 9-3/4"" GLASS CLR",Plate.,Glass,,1008606,fc792986-a772-4684-9be3-25cf73f28135,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008606.JPG,,www.don.com/product/1008606,,,,International Tableware,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH DEEP 5-3/4X3-3/4"" 4 OZ NAMI",Dish. Modern design that add fresh appeal to any tabletop. Commercial grade porcelain with high alumina content added for strength and durability. Designed to complement your existing dinnerware.,Porcelain,,1014300,b071520f-00c7-4b2d-a6d1-0f76dc29570e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1014300.JPG,,www.don.com/product/1014300,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Nami,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH 8"" FOR BANANA SPLIT GLASS CLR",Desert Dish.,Glass,,1015773,004f9e5d-f8ee-4c50-9b16-0f601d1258a4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1015773.JPG,,www.don.com/product/1015773,,,,Anchor Hocking Company,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 11-3/4"" KALEIDOSCOPE GLASS CLR",Slant Bowl.,Glass,,1016456,30e201a9-0d86-4aed-96b2-f082a279b227,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1016456.JPG,,www.don.com/product/1016456,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Kaleidoscope,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DESSERT 13 OZ  YPSILON GLASS CLR,"Dessert Dish. Pulled stem and heavier base for extra stability and durability. V-shape form is an ultra-hip design for the modern, trendy bar.",Glass,,1017679,2dd458ca-dc7f-4cf9-9e10-40fdf9ba9f17,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1017679.JPG,,www.don.com/product/1017679,,,,Steelite International,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 14-3/4"" DEEP GLASS GRN",Bowl.,Recycled Glass,,1018129,695bcfce-02b5-43fb-87bb-06eaa7626d6e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1018129.JPG,,www.don.com/product/1018129,,,,American Metalcraft,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 12"" ARC GLASS FLARE CLR","12"" Arctic Bowl.",Glass,,1020410,6d2549ba-4e76-4c21-baf6-3fede1f1ebcf,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1020410.JPG,,www.don.com/product/1020410,,,,Front Of The House,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH SHERBET 4 OZ GLASS,Sherbet Dish.,Glass,,1020820,6adf4f31-51c8-43df-a59b-51cb77361f42,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1020820.JPG,,www.don.com/product/1020820,,,,Anchor Hocking Company,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 15"" GLASS BLU",Bowl.,Glass,,1020919,c31c2e38-b872-4567-a7f7-82fdea297de5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1020919.JPG,,www.don.com/product/1020919,,,,American Metalcraft,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH SQR 9 OZ ECLISSI CLR,Dish.,Glass,,1021049,37228f9d-121a-40b4-891d-bbbab1d1d6e1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1021049.JPG,,www.don.com/product/1021049,,,,Steelite International,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL TEMPERED 35 OZ GLASS CLR POMPEI,Bowl.,Glass,,1021070,98d484db-1923-4ee6-bfcf-787e00aba829,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1021070.JPG,,www.don.com/product/1021070,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Pompei,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 3-1/4 OZ TEMPERED STKG GLASS POMPEI,Bowl.,Glass,,1021203,99fc6016-53de-4ead-9343-a8ef5d417bed,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1021203.JPG,,www.don.com/product/1021203,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Pompei,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 3 COMP 6-3/4X12-1/2"" CREATIONS GLA",Plate.,Glass,,1021713,e16cecc5-bea4-4aa2-8677-e973a7dbb0a6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1021713.JPG,,www.don.com/product/1021713,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Creations,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 13-1/2X5"" CLR TRI CREATIONS GLASS",Plate.,Glass,,1021717,26287ac2-ee6b-4cf6-a251-730050a438e1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1021717.JPG,,www.don.com/product/1021717,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Creations,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"TRAY REC/W SQR CNTR 12"" x 9"" CREATIONS",Tray.,Glass,,1027497,d0b1a29a-a21a-472c-a126-3878c1c780a5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1027497.JPG,,www.don.com/product/1027497,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Creations,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 10"" ARTIC GLASS CLR",Plate.,Glass,,1029118,26aa0fda-ff27-44cf-9d17-445202cae384,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1029118.JPG,,www.don.com/product/1029118,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE FLAT 12"" ARCTIC GLASS CLR",Plate.,Glass,,1029654,7af94563-cd7b-422e-957e-b462c4461e7a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1029654.JPG,,www.don.com/product/1029654,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 8"" ARCTIC FROSTED GLASS",Plate.,Glass,,1030670,05a95e75-0f7e-4f1b-895c-e9990a30b29c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1030670.JPG,,www.don.com/product/1030670,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 4-3/4"" FREE SPIRIT PORC WHT",Bowl.,Porcelain,,1031953,f2af3f8a-a97a-4ba0-9034-5d007a4c90ef,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1031953.JPG,,www.don.com/product/1031953,,,,Rosenthal Sambonet USA Ltd,Dinnerware,Glass Dinnerware,Rosenthal,Free Spirit,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DESSERT 6 OZ ACAPULCO GLASS,Dessert Dish.,Glass,,1032151,6071cd48-bee0-45eb-b6b2-bf6ac6408411,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1032151.JPG,,www.don.com/product/1032151,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Flow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 16 OZ KALEIDOSCOPE SLANT GLASS CLR,Bowl.,Glass,,1037342,43ecfed8-496f-44ff-9d69-bbf0834bd4c0,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1037342.JPG,,www.don.com/product/1037342,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Kaleidoscope,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL W/LID 16 OZ SAVE N STORE GLASS,Bowl.,Glass,,1040831,71c4f484-30c7-4f7a-b7da-3303c3e9d88a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1040831.JPG,,www.don.com/product/1040831,,,,Libbey Glass,Dinnerware,Glass Dinnerware,Libbey,Retail Line,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
JUG 41 OZ AQUARIA NO LID GLASS,Jug.,Glass,,1040978,57cc4dc4-83a4-41c0-a15c-515b38d3f436,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1040978.JPG,,www.don.com/product/1040978,,,,Steelite International,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 9 1/4"" BRUSHED BLUE JEAN",Plate.,Glass,,1041788,47a48f48-1e03-4a7a-9a48-eaebc238ee3c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1041788.JPG,,www.don.com/product/1041788,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Brushed Blue Jean,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 7 1/2"" BRUSHED BLUE JEAN",Plate.,Glass,,1041789,bdb1c759-ce20-40bc-b5c7-a7ce58762c7c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1041789.JPG,,www.don.com/product/1041789,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Brushed Blue Jean,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 6"" BRUSHED BLUE JEAN",Plate.,Glass,,1041790,9d554dcb-2399-44f0-bde6-7bad7ba4447e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1041790.JPG,,www.don.com/product/1041790,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Brushed Blue Jean,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SOUP 9"" BRUSHED BLUE JEAN",Plate.,Glass,,1041791,31ec9726-7e40-4416-96d8-1da46da441a0,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1041791.JPG,,www.don.com/product/1041791,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Brushed Blue Jean,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH FRUIT 3-1/2 OZ BRUSHED BLUE JEAN,Bowl.,Glass,,1041792,45657561-9d1e-44f2-b3fd-43ab1fb565b1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1041792.JPG,,www.don.com/product/1041792,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Brushed Blue Jean,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH SQR 4-1/4"" BRUSHED BLU JEAN","Square Bowl. Opal® fully tempered body. Resists chipping, scratching, impact, and thermal shock. 0% porosity body which does not absorb bacteria and reduces the risk of cross contamination. Bright white body, also available in six brushed colors. Brushed colors are excellent for memory care patients and menus with dietary restrictions.",Glass,,1041793,a68535d1-31f5-4fbf-84a5-7f11ff5147b4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1041793.JPG,,www.don.com/product/1041793,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Brush,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL STACK 10-1/2 OZ BRUSHED BLUE JEAN,Bowl.,Glass,,1041794,7cb65419-45cf-4e97-afe3-def3d7092a90,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1041794.JPG,,www.don.com/product/1041794,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Brushed Blue Jean,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL FOOTED 17-1/4 OZ BRUSHED BLUE JEAN,"Footed Bowl. Opal® fully tempered body. Resists chipping, scratching, impact, and thermal shock. 0% porosity body which does not absorb bacteria and reduces the risk of cross contamination. Bright white body, also available in six brushed colors. Brushed colors are excellent for memory care patients and menus with dietary restrictions.",Glass,,1041795,43981d71-56a6-4f49-b248-fd7c106ff84e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1041795.JPG,,www.don.com/product/1041795,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Brushed Blue Jean,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CUP CUSTARD 6 OZ,Custard Cup.,Glass,,1042608,7db4769d-dd97-4356-b0b1-8bfe51585f99,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1042608.JPG,,www.don.com/product/1042608,,,,Anchor Hocking Company,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL STKG 19 OZ 5-1/2X2-3/4"" POMPEI CLR",Stack Bowl.,Glass,,1043536,dcd6d1f4-3473-4932-a8fa-bcc9857a8ef5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1043536.JPG,,www.don.com/product/1043536,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Pompei,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 9-3/4X5-1/2"" VENUS GLASS",Plate.,Glass,,1043661,77ae8f2b-f8ba-44b9-a532-cd748dc90ed6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1043661.JPG,,www.don.com/product/1043661,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Venus,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 12-1/4X7-1/2"" VENUS GLASS",Plate.,Glass,,1043662,9028718b-730a-4290-bbbb-c57a085f1b08,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1043662.JPG,,www.don.com/product/1043662,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Venus,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 22 OZ VENUS CHINA CLR,Bowl.,China,,1044296,601ea929-a757-41b5-8524-058b8b4af3f3,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1044296.JPG,,www.don.com/product/1044296,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Venus,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 3 OZ 4X2"" VENUS CHINA CLR",Bowl.,China,,1044297,1b86ea4c-9b32-4e6e-9ca7-7d5357a712a2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1044297.JPG,,www.don.com/product/1044297,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Venus,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RECT 12X5X3/4"" ARCTIC GLASS",Plate.,Glass,,1044466,e869d6a4-9476-45b2-98a8-b013622f5132,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1044466.JPG,,www.don.com/product/1044466,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL STACK 8 OZ 4-1/2X2"" POMPEI GLASS",Stack Bowl.,Glass,,1044586,1d375d11-d294-49a7-b7f4-cefc8ae43cbf,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1044586.JPG,,www.don.com/product/1044586,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Pompei,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE DINNER 4-3/4X4"" GLS CATHERINE HARA",Plate.,Glass,,1046738,e4b3a637-0fb5-44ff-8fee-40f2755ec108,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1046738.JPG,,www.don.com/product/1046738,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Venus,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE DINNER 6-3/4X4-3/8"" GLS CATHERINE",Plate.,Glass,,1046739,2ad523a6-f98c-45f1-a192-3a6a4eabd7ea,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1046739.JPG,,www.don.com/product/1046739,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Venus,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 6X6"" ARCTIC GLASS CLR",Plate.,Glass,,1047400,25e33788-ec41-4cea-b2dd-7ebffe01e3ff,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1047400.JPG,,www.don.com/product/1047400,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 8 OZ ARCTIC GLASS CLR,Bowl.,Glass,,1047401,d8b81b0a-d944-4395-af3e-2fc554a46a14,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1047401.JPG,,www.don.com/product/1047401,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE DINNER 11-3/4"" DEEP GLASS CLR",Plate.,Glass,,1048599,1a1419c5-9e10-4a1e-8812-20a442a33952,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1048599.JPG,,www.don.com/product/1048599,,,,International Tableware,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DESSERT 10 OZ MINI TRIFLE,Dish.,Glass,,1049872,5fafda5e-e971-4840-b77b-4ef320546ab4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1049872.JPG,,www.don.com/product/1049872,,,,Anchor Hocking Company,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DESSERT 8 OZ DIAMOND GLASS CLR,Dish.,Glass,,1050131,bed03953-4bae-46fb-936a-89e5041c85e0,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1050131.JPG,,www.don.com/product/1050131,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL SERV 20 OZ 10"" ARCTIC GLASS CLR",Bowl.,Glass,,1050180,d01c8811-59e0-4d5c-aaa0-540157371c94,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1050180.JPG,,www.don.com/product/1050180,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER SERV 10-1/4X13-1/2"" RIPPLE GLASS",Platter.,Glass,,1050618,739bd1b2-70e4-407e-a06f-344bb4e85a09,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1050618.JPG,,www.don.com/product/1050618,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"GLASS FOOTED BOWL 8"" MICHELANGELO",Bowl.,Glass,,1051699,22abef82-b5de-4cde-9138-57480f40484b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1051699.JPG,,www.don.com/product/1051699,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 5-1/8"" GLASS ZEUS",Plate.,Glass,,1052036,ff72a174-8587-4ac1-9a2f-081769ba7ede,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1052036.JPG,,www.don.com/product/1052036,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL SLANTED FOOTED KALEIDOSCOPE,Bowl. Slanted textured bowl adds flair to the table. Durable glass is chip-resistant and dishwasher safe.,Glass,,1052075,572ba896-d079-4c30-8782-25772280b27f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1052075.JPG,,www.don.com/product/1052075,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Kaleidoscope,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL SLANTED 3-3/4"" KALEIDOSCOPE","Bowl. Sleek, clean Nami glass plates are perfect for cold presentations such as sushi, desserts and seafood. Durable, sleek Nami boards are made from sustainable engineered bamboo. Eco-friendly ROOT® Boards are crafted from reclaimed fir trees with unique wood grain creates a one-of-a-kind presentation. Elevated and layered options enhance presentations while individual serving vessels allow for transition from fine dining to buffet service.",Glass,,1052077,255b83ae-7999-474f-8dcc-93fda89cad9b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1052077.JPG,,www.don.com/product/1052077,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Kaleidoscope,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH SUNDAE 4-1/2 OZ SCALLOPED GLASS,Dish.,Glass,,1055468,2091d85b-e574-4b4a-8f9b-2e5d0204c5fd,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1055468.JPG,,www.don.com/product/1055468,,,,Lancaster Commercial Products,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
GLASS CARAFE DORANO FREE FORM 35 OZ CLR,Glass. Dorano Free Form Carafe Clear glass..,Glass,,1057383,edd6cc4a-08bd-44ee-9cc3-60a0c1aac8c4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1057383.JPG,,www.don.com/product/1057383,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
GLASS CARAFE COLUMBA FREE FORM 46 OZ CLR,Glass. Columbia Free Formed Carafe Crafted of barium crystalline for exceptional brilliance and clarity..,Glass,,1057386,c67e828a-b1d7-40ca-9c1b-1ef83bbef15a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1057386.JPG,,www.don.com/product/1057386,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL SALAD 11-1/2"" VIVA GLASS CLR",Bowl.,Glass,,1058338,1ccbf765-dc7e-4ba8-9983-a1455f238648,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1058338.JPG,,www.don.com/product/1058338,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 10 OZ 5-1/4"" CORELLE SQR CHINA WHT",Bowl.,China,,1100621,5113c803-6081-4b18-8c13-4545f65c01d9,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1100621.JPG,,www.don.com/product/1100621,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
