name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
"PLATTER BURGER 25X9-3/4X1"" RECT WHT",Platter.,Cast Aluminum,,1101861,f180f7db-89ad-4f91-b46d-9f2d67a3c736,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1101861.JPG,,www.don.com/product/1101861,,,,G.E.T,Dinnerware,Earth Friendly,Bamboo,Bugambilia,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 8 OZ BAMBOO RATTAN,Bowl.,Bamboo,,1102786,0457c866-637f-4286-b67b-57933d2cab3f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1102786.JPG,,www.don.com/product/1102786,,,,G.E.T,Dinnerware,Earth Friendly,Bamboo,Other Bamboo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE MINI SCOOP SAMPLER 4X1-1/2"" BAMB B",Mini Plate.,Bamboo,,1104177,29845dad-0bce-4931-a8dd-f69d131968c7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1104177.JPG,,www.don.com/product/1104177,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 6"" PLATEWISE ORGANIC BAMB BLK",Plate.,Bamboo,,1107788,c926b8c9-70fd-4e8c-bf05-8e85814e989a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107788.JPG,,www.don.com/product/1107788,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 6"" PLATEWISE ORGANIC BAMB ORG",Plate.,Bamboo,,1107789,1e0c4224-4ee5-4d60-9c53-59a95f9ebfda,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107789.JPG,,www.don.com/product/1107789,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 7"" PLATEWISE ORGANIC BAMB BLK",Bowl.,Bamboo,,1107790,7df5a30c-3e28-4d84-a7d6-7638a09b124d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107790.JPG,,www.don.com/product/1107790,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 7"" PLATEWISE ORGANIC BAMB ORG",Bowl.,Bamboo,,1107791,78274a75-3c0f-4b0a-b0c4-b6b313160eb8,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107791.JPG,,www.don.com/product/1107791,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 9"" PLATEWISE ORGANIC BAMB BLK",Bowl.,Bamboo,,1107792,1a167729-157a-4218-8cbc-377131842cbd,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107792.JPG,,www.don.com/product/1107792,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 9"" PLATEWISE ORGANIC BAMB ORG",Bowl.,Bamboo,,1107793,c57d2c84-a70c-445a-af5a-b9aad9de52c1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107793.JPG,,www.don.com/product/1107793,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 3-3/4"" PLATEWISE MOD BAMB BLK",Bowl.,Bamboo,,1107794,9f9e2c70-2163-40ec-aaa7-947de51e0621,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107794.JPG,,www.don.com/product/1107794,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 3-3/4"" PLATEWISE MOD BAMB ORG",Bowl.,Bamboo,,1107795,a7f33f94-ff04-49de-9dcc-753fa4458d64,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107795.JPG,,www.don.com/product/1107795,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 10-1/2"" PLTWISE ORGANIC BAMB BLK",Plate.,Bamboo,,1107796,1472baea-90e3-420b-9444-11b3d1def8db,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107796.JPG,,www.don.com/product/1107796,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 10-1/2"" PLTWISE ORGANIC BAMB ORG",Plate.,Bamboo,,1107797,144f5830-4037-482e-8788-1fa3135f87e8,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107797.JPG,,www.don.com/product/1107797,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 8-1/2"" PLATEWISE ORGANIC BLK",Plate.,Bamboo,,1107945,9ed71ebd-6b4a-493c-bbbd-a6ccf2edb1c0,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107945.JPG,,www.don.com/product/1107945,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 8-1/2"" PLATEWISE ORGANIC ORG",Plate.,Bamboo,,1107946,db0fcef3-8cb2-4082-b2f7-fb915b7e9cd1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107946.JPG,,www.don.com/product/1107946,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 8-1/2"" PLATEWISE ORGANIC BLK",Plate.,Bamboo,,1108043,f92b4bb8-3c76-48a5-a960-4bc61908c339,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1108043.JPG,,www.don.com/product/1108043,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 8-1/2"" PLATEWISE ORGANIC ORG",Plate.,Bamboo,,1108044,a6662dce-25ff-4a4d-a51e-5e196905ddad,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1108044.JPG,,www.don.com/product/1108044,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL SQUARE 24 OZ PLATEWISE BAMBOO,Bowl.,Bamboo,,1114225,8884f068-3f30-413a-91c1-bdc897bdfdd2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1114225.JPG,,www.don.com/product/1114225,,,,Front Of The House,Dinnerware,Earth Friendly,Bamboo,Front of the House,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
