name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
"PLATE COUPE 12-5/8"" SHABBY CHIC STN BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135698,3c7f44c4-8427-42b3-9081-6705b45d1d5c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135698.JPG,,www.don.com/product/1135698,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER 11-1/2X4-1/8"" SHABBY CHIC BLU",Platter. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135699,e4a429d2-71f1-4afe-a71d-465a429e3124,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135699.JPG,,www.don.com/product/1135699,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DIP 2-3/8OZ SHABBY CHIC BLU GRY,Dip Dish. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135700,006b3400-2791-4916-b2f6-37084d5f0c3d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135700.JPG,,www.don.com/product/1135700,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DIP 2-3/8OZ SHABBY CHIC LGHT BLU,Dip Dish. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135701,4ada9aee-77cf-4bce-9124-b4919b9bd075,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135701.JPG,,www.don.com/product/1135701,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 10-1/8OZ SHABBY CHIC ORN BLU,Bowl. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135702,bafceb7a-cd6f-4699-a2ef-c0a14e39defd,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135702.JPG,,www.don.com/product/1135702,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 10-1/8OZ SHABBY CHIC STN BLU,Bowl. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135703,2130c11f-fc6a-4135-923e-831a276a1698,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135703.JPG,,www.don.com/product/1135703,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 10-1/8OZ SHABBY CHIC BLU GRY,Bowl. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135704,00cce3c2-4053-44bd-8507-c663054ffd82,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135704.JPG,,www.don.com/product/1135704,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 10-1/8OZ SHABBY CHIC LGHT BLU,Bowl. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135705,0ac31018-d266-44a4-9262-37c616f321d7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135705.JPG,,www.don.com/product/1135705,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE DEEP 8-1/4"" SHABBY CHIC BLU",Deep Coupe.,China,,1135709,e8acb096-2b4d-449c-a3b6-1a280ca833b3,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135709.JPG,,www.don.com/product/1135709,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER 11-3/4""X4-1/4"" SHABBY CHIC BLU",Platter.,China,,1135710,936982dd-e16c-4e45-b686-91646ae65743,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135710.JPG,,www.don.com/product/1135710,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"SAUCER 6-1/4"" CANTINA BLUEBERRY",Saucer.,China,,1135793,10ee5c32-1e49-47c0-b3b8-6c15bc118f87,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135793.JPG,,www.don.com/product/1135793,,,,World Tableware,Dinnerware,Superior China,Syracuse,Cantina,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
