"name","description","material","product_variants","sku","product_id","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image_url","manufacturer_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","level1 category","level2 category","level3 category","level4 category","product-category-style","manufacturer_name","distributor_name","supplier_name","country_of_origin"
"TRAY 19-7/16"" RND NONSKID TAN","Serving Tray. Durable fiberglass tray covered with non-porous slip-resistant material. Aluminum reinforced edges. Guaranteed not to crack, bubble, or peel for five years, dishwasher safe.","Fiberglass","","1026337","95c8df2c-390d-445e-b9ed-0aa81a50d6dc","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1026337.JPG","","www.don.com/product/1026337","","","","Cambro Manufacturing","Table Service","Serving Trays","Serving Trays","Non Slip Trays","","","Edward don","",""
"TRAY 15X20-1/4"" RECT FIBERGLS COUNTRY OA","Tray.","Fiberglass","","1026594","38084e7a-3e67-46d4-aae0-dc9b53f97cdd","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1026594.JPG","","www.don.com/product/1026594","","","","Cambro Manufacturing","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
"TRAY 14-9/16X19-1/2"" TRAPEZOID BLK","Tray.","Fiberglass","","1026864","0c4c4641-0191-4aae-9cb1-234c9c0ab3f2","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1026864.JPG","","www.don.com/product/1026864","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY 15"" RECT FUJI POLY BLK/RED","Tray.","Polypropylene","","1027459","2db71c77-ebee-47ee-8475-908c407a3408","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1027459.JPG","","www.don.com/product/1027459","","","","G.E.T","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
"TRAY CAFETERIA 14X18"" RECT BURMA TEAK","Tray.","Fiberglass","","1027601","f01aa025-8369-4515-bd34-34603ba2038a","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1027601.JPG","","www.don.com/product/1027601","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY 14X18"" FIBERGLASS COTTAGE WHT","Tray.","Fiberglass","","1027906","eb72f7a0-5493-4965-8fa1-77daf83fcb46","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1027906.JPG","","www.don.com/product/1027906","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY 11-7/8X16-1/4 RECT NONSKID POLY BLK","Tray.","Polypropylene","","1028173","8daa807b-29e6-417b-86bb-62ec6888bca7","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1028173.JPG","","www.don.com/product/1028173","","","","Cambro Manufacturing","Table Service","Serving Trays","Serving Trays","Non Slip Trays","","","Edward don","",""
"CHARGER 11-7/8"" TASTE LIGHT  WOODEN","Charger. Additional items expand the popular Taste pattern for even greater versatility. Fully vitrified high-alumina body for strength and elegance; ivory white. Lends an upscale, sophisticated look to tabletops, buffets, and appetizers.","Wood","","1028223","3bc02c20-9c74-40db-a828-3ce928a8ae07","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1028223.JPG","","www.don.com/product/1028223","","","","Steelite International","Table Service","Serving Trays","Serving Trays","Wood","","","Edward don","",""
"TRAY SERVING 16"" RND SLIP RES PLAS BRN","Serving Tray.","Plastic","","1028658","9d4fe25a-58d1-40cd-9b6b-84054360d1e3","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1028658.JPG","","www.don.com/product/1028658","","","","Thunder Group","Table Service","Serving Trays","Serving Trays","Non Slip Trays","","","Edward don","",""
"TRAY SERVING 22X27"" OVAL  PLAS BLK","Serving Tray.","Plastic","","1028659","0a290bc7-2d8c-46dc-8d8d-9b6a7d907313","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1028659.JPG","","www.don.com/product/1028659","","","","Thunder Group","Table Service","Serving Trays","Serving Trays","Non Slip Trays","","","Edward don","",""
"TRAY SERVING 22X27"" OVAL  PLAS BRN","Serving Tray.","Plastic","","1028660","4c87dd78-ddcd-4c66-ab9e-9a00b99cf0b7","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1028660.JPG","","www.don.com/product/1028660","","","","Thunder Group","Table Service","Serving Trays","Serving Trays","Non Slip Trays","","","Edward don","",""
"TRAY TRAPEZOID 14X22"" ANTIQUE PARCH","Tray.","Fiberglass","","1028723","9290f090-7e2b-431b-9db3-353dfafe3ef2","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1028723.JPG","","www.don.com/product/1028723","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY FAST FOOD 12X16"" PLAS DESERT TAN","Tray.","Plastic","","1028921","b633889c-d740-4c07-997a-1960bf6edba7","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1028921.JPG","","www.don.com/product/1028921","","","","Cambro Manufacturing","Table Service","Serving Trays","Fast Food Trays","All Fast Food Trays","","","Edward don","",""
"TRAY FAST FOOD 12X16"" SHERWOOD GRN","Fast Food Tray.","Polypropylene","","1029025","257b06dc-2554-4dd7-99f1-2d48973caf93","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1029025.JPG","","www.don.com/product/1029025","","","","Cambro Manufacturing","Table Service","Serving Trays","Fast Food Trays","All Fast Food Trays","","","Edward don","",""
"TRAY BAKERY 25-5/8X17-7/8"" FIBERGLASS NA","Bakery Tray.","Fiberglass","","1029064","9fc3740b-b9cc-46bf-a203-efde93a00b4f","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1029064.JPG","","www.don.com/product/1029064","","","","Cfs Brands LLC","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
"TRAY 11"" RND NON-SKID BLK","Serving Tray. Durable fiberglass tray covered with non-porous slip-resistant material. Aluminum reinforced edges. Guaranteed not to crack, bubble, or peel for five years, dishwasher safe.","Fiberglass","","1029195","50457be2-3c7f-4469-8204-1e6280baf76a","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1029195.JPG","","www.don.com/product/1029195","","","","Cambro Manufacturing","Table Service","Serving Trays","Serving Trays","Plastic Serving Trays","","","Edward don","",""
