description,sku,pack,size,gtin,name,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
"Ah, potatoes. Those starchy, stalwart building blocks of life-or, at the very least, those starchy, stalwart building 
blocks of cuisines all the world over. And while Russets are easily the most commonly consumed potato in the 
U.S., it's worth noting that these tubers aren't always outfitted in earth tones-there are purple potatoes, red 
potatoes, white potatoes, yellow potatoes¿ and so many more. Lucky for you and your taste spuds, er, taste 
buds, Trader Joe's Petite Potato Medley proudly showcases specimens from the full spud spectrum-a feast 
for the eyes and the appetite. 

Within each adorable bag of these two-to-three-bite 'taters, you'll find a Medley of gold, red, and purple 
potatoes. They're organically grown right here in the U.S., and they're ready for any & all applications. Toss 
them in a little sea salt & olive oil, then roast them with rosemary. Chop them up with peppers and onions for 
the base of a breakfast skillet. Top them with your favorite shredded cheese and melt them in the microwave. 
The world is your potato-let your imagination run wild.

 *Please check QIL to confirm current pricing.

Organic Petite Potato Medley",62883,,24 Oz,,Organic Petite Potato Medley,3.49,,,https://www.traderjoes.com/content/dam/trjo/products/m20702/62883.png,,,,https://www.traderjoes.com/home/products/pdp/organic-petite-potato-medley-062883,,,,,,,,"{""item_title"":""Organic Petite Potato Medley"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":119,""name"":""Veggies"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20702/62883.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20702/62883.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20702/62883.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20702/62883.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/62883.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/62883.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20702/62883.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Organic Potato Medley\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20702/62883.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":24,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":3.49,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Fry It Up"",""Picnic"",""Yes!""],""item_characteristics"":[""Organic""],""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"When it comes time to cook, it's easy to get so wrapped up in the entrée or protein portion of the meal that you 
forget to include some greens on the plate. That's precisely why we like to keep one of our pre-chopped, ready-
to-cook vegetable blends on hand, like our new Trader Joe's Ready Veggies. Made with a medley of broccoli 
florets, Brussels sprouts, red cabbage, kale, carrots, and snow pea pods, these Veggies are Ready and raring to 
add a pop of flavor and variety of textures to any meal-all it takes is a few minutes in the skillet, wok, oven, 
or even microwave.

Equally able in last-minute dinner or pre-planned meal prep situations, these Ready Veggies are almost 
endlessly versatile. They can be enjoyed as simply as you'd like, sautéed in olive oil with just a bit of salt and 
pepper, or mixed in with all manner of seasonings and sauces. To add delightfully fresh flavor, tender texture, 
hearty nutrition, and a nice, multi-hued visual appeal to all kinds of dishes, these Veggies are at the Ready!

 *Please check QIL to confirm current pricing.

Ready Veggies",73199,,12 Oz,,Ready Veggies,2.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20702/73199.png,,,,https://www.traderjoes.com/home/products/pdp/ready-veggies-073199,,,,,,,,"{""item_title"":""Ready Veggies"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":119,""name"":""Veggies"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20702/73199.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20702/73199.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20702/73199.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20702/73199.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/73199.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/73199.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20702/73199.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Ready Veggies\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20702/73199.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":12,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":2.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Alfresco Dining"",""Dinner Hack""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"People who love kale, love it for its earthy, green flavor and tender-chewy texture. They also love it for the variety 
of vitamins and minerals it supplies. But not all people love the fibrous stems that are often present, even in pre-
cut, packaged kale. Those woody stems stick out in an otherwise pleasantly crunchy green salad. They can also 
make your green smoothie significantly less than smooth. 

For these reasons, we sought out a kale supplier who could bring us the best of kale, minus the unpleasant 
stems. And we found it in Earth Greens® Organic Green Kale. Grown organically in California and Arizona, 
this Kale already comes out of the fields with fewer stems than typical mature kale. Then it's trimmed and 
coarsely chopped to eliminate any large stem pieces that may still  remain.

The result is an excellent eating experience-whether your kale is boiled in a soup, sautéed and served with 
pasta, blended in a smoothie, or eaten fresh in a green salad. (Incidentally, this Kale is also triple-washed and 
ready-to-use, which is another plus!)

Want to know another plus? We're selling each 10-ounce bag of Earth Green® Organic Green Kale for $2.69 on 
the West Coast and $3.49 on the East Coast. (That higher price stems from coast-to-coast transport.)",65311,,10 Oz,,Organic Shredded Kale,3.49,,,https://www.traderjoes.com/content/dam/trjo/products/m20702/65311.png,,,,https://www.traderjoes.com/home/products/pdp/organic-shredded-kale-065311,,,,,,,,"{""item_title"":""Organic Shredded Kale"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":119,""name"":""Veggies"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20702/65311.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20702/65311.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20702/65311.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20702/65311.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/65311.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/65311.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20702/65311.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Organic Shredded Kale\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20702/65311.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":10,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":3.49,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Alfresco Dining"",""Dinner Hack""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"- Trader Joe's Blood Oranges come from groves 
located in San Joaquin Valley, California.   
Cara Cara Oranges are a special cultivar of a navel orange 
distinguished by their rosy flesh. Depending on the orange, the 
color may range from a pinkish to a deep red, much like that of 
the Grapefruit. Unlike grapefruits, however, Cara Cara Oranges 
are very low in acid, with a naturally sweet flavor.  
One Cara Cara is about 80 calories.. A perfect snack served as 
wedges, they're also a colorful addition to beverages or squeezed 
into a vinaigrette salad dressing.",94537,,3 Lb,,Cara Cara Navel Oranges,3.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20701/94537.png,,,,https://www.traderjoes.com/home/products/pdp/cara-cara-navel-oranges-094537,,,,,,,,"{""item_title"":""Cara Cara Navel Oranges"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":116,""name"":""Fruits"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20701/94537.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20701/94537.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20701/94537.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20701/94537.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20701/94537.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20701/94537.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20701/94537.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Cara Cara Navel Oranges\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20701/94537.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":3,""sales_uom_description"":""Lb"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":3.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Backpack Ready"",""Cheese Board"",""Desk Drawer"",""Midday Snacks""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
¿,95578,,1 Each,,Fuyu Persimmons,0.79,,,https://www.traderjoes.com/content/dam/trjo/products/m20701/95578.png,,,,https://www.traderjoes.com/home/products/pdp/fuyu-persimmons-095578,,,,,,,,"{""item_title"":""Fuyu Persimmons"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":116,""name"":""Fruits"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20701/95578.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20701/95578.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20701/95578.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20701/95578.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20701/95578.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20701/95578.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20701/95578.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Fuyu Persimmons\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20701/95578.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":1,""sales_uom_description"":""Each"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":0.79,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Cheese Board"",""Fall Faves"",""Feeling Fancy""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"Butternut Squash is, in a word, delicious. It is not, however, the easiest squash to 

prepare. It must be peeled and cut to get to the scrumptious flesh, and many people 

don't have time for all that prep work in the busy holiday season. What is a home 

chef to do? Trader Joe's has the answer with our 2lb bags of pre peeled and cut 

butternut squash!  

 Trader Joe's Cut Butternut Squash can be roasted to perfection with a bit of olive oil, 

salt and pepper, puréed into soups or mashed for use in, casseroles, breads, and 

muffins. Try roasting the chunks with a bit of olive oil, cinnamon and nutmeg for a 

sweet yet low-calorie side dish.  

Take the hassle out of Thanksgiving dinner, let Trader Joe's do the prep work for 

you! Find them in our refrigerated case for $4.99",93858,,2 Lb,,Cut Butternut Squash,4.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20702/93858.png,,,,https://www.traderjoes.com/home/products/pdp/cut-butternut-squash-093858,,,,,,,,"{""item_title"":""Cut Butternut Squash"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":119,""name"":""Veggies"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20702/93858.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20702/93858.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20702/93858.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20702/93858.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/93858.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/93858.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20702/93858.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe’s Cut Butternut Squash, 2lb\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20702/93858.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":2,""sales_uom_description"":""Lb"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":4.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Alfresco Dining"",""Dinner Hack"",""Effortless Entertaining"",""Fall Faves""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
,75744,,8 Oz,,Fresh Organic Cranberries,2.49,,,https://www.traderjoes.com/content/dam/trjo/products/m20701/75744.png,,,,https://www.traderjoes.com/home/products/pdp/fresh-organic-cranberries-075744,,,,,,,,"{""item_title"":""Fresh Organic Cranberries"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":116,""name"":""Fruits"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20701/75744.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20701/75744.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20701/75744.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20701/75744.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20701/75744.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20701/75744.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20701/75744.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe’s Fresh Organic Cranberries\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20701/75744.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":8,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":2.49,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Fall Faves"",""Merry-making""],""item_characteristics"":[""Organic""],""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"In 2008, a Swedish man named Linus consumed 31 Brussels sprouts in 60 seconds. Brussels sprouts are said to 
have first been cultivated around the 13th century in Belgium, specifically that country's capital, Brussels. But 
enough of the random brassica facts; let's Brussel up some useful information. 

Here's what you really need to know... Trader Joe's Brussels Sprouts are grown on the Central Coast of 
California and in the Skagit Valley of Washington. These mini-cabbage-like veggies have been harvested at 
their peak and our supplier has thoroughly washed them before putting them in the package. This means you 
can open up the bag, slice them in half, and transfer them directly to your roasting tray. Sprinkle them with 
olive oil, salt, and pepper, and put them in your 400°F oven until they turn golden brown (30-40 minutes). 
Of course, you can also boil these Brussels Sprouts, or sauté them. You can even cook them in your air fryer! 

Following Linus' lead, holiday gatherings tend to go heavy on the Brussels Sprouts. With that in mind, we're 
offering two-pound bags of Trader Joe's Brussels Sprouts during the holiday season for $3.99 each.

Brussels Sprouts
2lb Bag",61860,,2 Lb,,Brussels Sprouts,4.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20702/61860.png,,,,https://www.traderjoes.com/home/products/pdp/brussels-sprouts-061860,,,,,,,,"{""item_title"":""Brussels Sprouts"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":119,""name"":""Veggies"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20702/61860.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20702/61860.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20702/61860.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20702/61860.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/61860.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/61860.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20702/61860.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Brussels Sprouts 2lb\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20702/61860.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":2,""sales_uom_description"":""Lb"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":4.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Effortless Entertaining"",""Fall Faves""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
,70128,,3 Lb,,Organic Gold Potatoes,3.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20702/70128.png,,,,https://www.traderjoes.com/home/products/pdp/organic-gold-potatoes-070128,,,,,,,,"{""item_title"":""Organic Gold Potatoes"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":119,""name"":""Veggies"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20702/70128.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20702/70128.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20702/70128.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20702/70128.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/70128.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20702/70128.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20702/70128.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe’s Gold Potatoes\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20702/70128.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":3,""sales_uom_description"":""Lb"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":3.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Yes!""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"About 25 years ago, our Top Banana (a.k.a. our CEO)-came across a long-time customer in our Sun City, 
Arizona store. After observing her pass on a pre-packaged bunch of bananas, he said, ""Excuse me, ma'am, but 
why aren't you buying those bananas?""

With the confidence of a customer who'd been around the banana-block, she shared with him that it would 
make her life much easier if we sold bananas individually, rather than in pre-packaged bunches. At her age, 
she explained, she wanted to take life one banana at a time. Well, we listened, and that's why Trader Joe's sells 
bananas one banana at a time. (You can hear him tell this story on the very first of episode of the Inside Trader 
Joe's Podcast.)

Decades later, Bananas are still a tremendous value and a customer favorite product, every day, in every store.   
If you're one of the few still on the fence, may we suggest an experiment to determine your preferred banana 
preparation? Use them according to the color of the peel! Yellow bananas with green tips are excellent when 
deep-fried or added to curries; full-yellow bananas are great for slicing into cereal, fruit salads, or banana splits; 
and yellow & brown-speckled bananas are ideal for mashing into banana bread, pudding, pancakes...

Bananas",48053,,1 Each,,Bananas,0.23,,,https://www.traderjoes.com/content/dam/trjo/products/m20701/48053.png,,,,https://www.traderjoes.com/home/products/pdp/bananas-048053,,,,,,,,"{""item_title"":""Bananas"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":113,""name"":""Fresh Fruits & Veggies"",""__typename"":""CategoryTree""},{""id"":116,""name"":""Fruits"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20701/48053.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20701/48053.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20701/48053.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20701/48053.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20701/48053.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20701/48053.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20701/48053.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe’s Bananas\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20701/48053.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":1,""sales_uom_description"":""Each"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":0.23,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Backpack Ready"",""Desk Drawer"",""Yes!""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
