name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,group,Level 1 Category,Level 2 Category,Level 3 Category
CONT 32 OZ SS,Jar.,Stainless Steel,,1205488,43efb118-cd3c-41b4-bcea-aca2aa9105bf,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1205488.JPG,,www.don.com/product/1205488,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 44 OZ POLY CLR,Replacement Jar.,Polycarbonate,,1205489,0791bc35-06d9-479d-81e9-02fe2c7147b5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1205489.JPG,,www.don.com/product/1205489,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 48 OZ COPOLY CLR,Continer.,,,1208244,b5135ea1-03ee-40be-8519-da0fba502995,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208244.JPG,,www.don.com/product/1208244,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 64 OZ SS,Container.,,,1208245,b03b2a9f-49f3-4ae8-96cb-3a7a849ab531,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208245.JPG,,www.don.com/product/1208245,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 64 OZ SS,Container.,Stainless Steel,,1208246,260252f4-141b-45c2-8554-a1bf958475a0,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208246.JPG,,www.don.com/product/1208246,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
PITCHER ASSEMBLY 68 OZ PLASTIC,Pitcher.,Plastic,,1211321,a2f856e1-6f69-4f7f-9c17-bc1597c83f46,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1211321.JPG,,www.don.com/product/1211321,,,,Winco,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER 64 OZ ORG RAPTOR,Blender Jar.,Co-polyester,,1211566,7ec7fbe4-cfeb-4857-90d6-b06adb67be10,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1211566.JPG,,www.don.com/product/1211566,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
JAR BLENDER 48 OZ POLY YELLOW,Jar.,Co-polyester,,1216702,f8239489-f212-4e4b-9ed0-fc05208cbbcf,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1216702.JPG,,www.don.com/product/1216702,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER 64 OZ YELLOW RAPTOR,Container.,,,1220355,7706d273-ed21-4b33-85dd-56c940b402b9,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1220355.JPG,,www.don.com/product/1220355,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER RAPTOR 48 OZ GREEN,Container.,,,1220356,539c8867-cb5a-41e5-92e8-71aded29a378,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1220356.JPG,,www.don.com/product/1220356,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER RAPTOR 48 OZ ORG,Container.,,,1220357,15c26327-a3e4-4408-a2b6-bc6536f4bf7f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1220357.JPG,,www.don.com/product/1220357,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER RAPTOR 64 OZ BLUE,Container.,,,1220358,9e4ae843-d300-4b78-ab76-be4585f395a1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1220358.JPG,,www.don.com/product/1220358,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER RAPTOR 64 OZ PURPLE,Container.,,,1220359,3a0e31bf-24e8-45a1-8426-ccbd1d8f6c61,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1220359.JPG,,www.don.com/product/1220359,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER RAPTOR 64 OZ GREEN,Container.,,,1220360,054a7df6-0fe3-4674-b989-ebf535019480,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1220360.JPG,,www.don.com/product/1220360,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER 4L SS,Blender Container.,Stainless Steel,,1232939,b5d78ca4-b6f0-4d43-8bc3-19224c6ee3cf,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1232939.JPG,,www.don.com/product/1232939,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER W/ LID 4 L POLY,Blender Container.,Polycarbonate,,1233740,cf7d7564-61db-4c98-a977-98cd99b38dd1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1233740.JPG,,www.don.com/product/1233740,,,,Fischer,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER F/BLENDER 64 OZ,Blender Container.,Plastic,,1241718,de431162-676b-4b2d-8a30-d3c0c8725e77,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1241718.JPG,,www.don.com/product/1241718,,,,J B Prince Company,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER F/ BLENDER 32 OZ SS,Blender Container.,Metal,,1243782,570e36d5-4522-4a68-ac5f-a75c707e91a3,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1243782.JPG,,www.don.com/product/1243782,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
KIT CUTTING ASSEMBLY REPAIR,Cutter Assembly.,Stainless Steel,,1246734,50f3c3ee-1d17-472a-862e-03e369e522c8,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1246734.JPG,,www.don.com/product/1246734,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER 48 OZ W/LID CLR,Container Blender.,Plastic,,1248208,43062dcd-16dc-4fc8-8e93-ce9393a63bfc,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1248208.JPG,,www.don.com/product/1248208,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT BAR BLENDER 44OZ POLY,Polycarbonate Container.,Polycarbonate,,H105,b8c1c167-04c6-4884-ae49-b6278a078b8a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/H105.JPG,,www.don.com/product/H105,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT BLENDER 64 OZ,Container.,Plastic,,H1504,b5814160-b65f-4b96-a73e-16a41d7576b4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/H1504.JPG,,www.don.com/product/H1504,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
